1C,安全督导：（1）对人员安全、车辆安全、环境安全、消防安全等现场状态巡查；（2）审阅作业流程和品质记录是否存在问题。对以上内容拍照取证并阐述巡查结果。,,W,1,7,保安负责人,保安负责人
1C,抽查岗位纪律多次:人员在岗状态、岗位环境，无吸烟，无脱岗，无睡岗,,D,1,1,保安负责人,保安负责人
1C,对装修过程实施监督，对违章装修项及时劝阻、制止或报告，提出整改意见。,,D,1,1,保安负责人,保安负责人
1C,根据实际情况，重大节目活动之前，安全大检查:消防、治安、防灾大检查,,M,1,31,保安负责人,保安负责人
1C,检查消防系统安全管理，内容要求：消防栓、管道、水管、接头、烟感、喷淋、排风、应急灯、消防斧、消防钳、警报系统等正常运作，无安全隐患，有队员巡查，消防通道无堵塞。,,W,1,7,保安负责人,保安负责人
1C,检查在管下属人员上班情况:上班人数是否缺勤；检查员队仪容仪表着穿情况（可采用列队拍照方式完成此项）,,D,1,1,保安负责人,保安负责人
1C,每日巡查装修户2次：有无消防隐患、灭火器配备、装修人员有无证，发现异常立即处理，违规装修要立即制止。,,D,1,1,保安负责人,保安负责人
1C,每月检查小区消防系统：消防栓、管道、水管、接头、烟感、喷淋、排风、应急灯、消防斧、消防钳、警报系统是否正常，是否有队员巡查，消防通道是否堵塞等,,M,1,31,保安负责人,保安负责人
1A,每月组织对团队或供应商的绩效考核，并对团队状态评估激励；,,M,1,31,保安负责人,保安负责人
1C,每周检查1次保安宿舍及内务管理：环境卫生、作息时间、防火防灾等是否异常。,,W,1,7,保安负责人,保安负责人
1C,每周检查1次项目夜岗：零晨时段监督小区夜间安全管理，有无人员睡岗，警惕性情况。,,W,1,7,保安负责人,保安负责人
1C,每周检查小区道闸系统、巡更系统、对讲系统等安防设备用具是正常。,,W,1,7,保安负责人,保安负责人
1C,每周巡查小区安全隐患点：（1）天台、女儿墙是否有搁置物、吊装绳是否完好安全；（2）排水口是否堵塞、易爬点防爬剌是否完好。,,W,1,7,保安负责人,保安负责人
1A,每周制作保安部工作总结周报给项目主任。,,W,1,7,保安负责人,保安负责人
1C,巡查地下或地面停车场：无乱停乱放、无跑滴冒漏、无安全隐患,,D,1,1,保安负责人,保安负责人
1C,巡逻园区秩序及出入管理：有无可疑人员进入、公共安全提示是否完好、有没乱停乱放、有没堵塞通道,,D,1,1,保安负责人,保安负责人
1A,制定保安管理部月度工作总结及下个月计划：汇总停车场管理信息、保安管理事件、安全隐患报告、下个月工作计划、品领用计划、等交上级主管领导,,M,1,31,保安负责人,保安负责人
1C,保洁督导：（1）检查项目的日常清洁保洁情况，是否符合公司标准；（2）审阅作业流程和品质记录是否存在问题。对以上内容拍照取证并阐述巡查结果。,,W,1,7,保洁负责人,保洁负责人
1B,大堂保洁：目视整洁、无积尘、无污渍，无蜘蛛网。大理石晶面光亮不模糊。,,D,1,1,保洁负责人,保洁负责人
1B,地库保洁：目视无垃圾、无污渍、无积水、无积尘、顶部无蜘蛛网，车库雨棚无垃圾，无厚尘，排污井、排水沟计划清洁，确保畅通。,,D,1,1,保洁负责人,保洁负责人
1B,电梯轿厢保洁：电梯门干净无手印，轿厢内无污渍，无胶印，无蛛网，无积尘。,,D,1,1,保洁负责人,保洁负责人
1C,对装修过程实施监督，对违章装修项及时劝阻、制止或报告，提出整改意见。,,D,1,1,保洁负责人,保洁负责人
1B,公共卫生间保洁：蹲坑、座便器、小便池洗手台无明显污垢，地面无垃圾无积水。,,D,1,1,保洁负责人,保洁负责人
1C,检查员工仪容仪表：（1）头发男不过耳朵，女不披头散发。着工装，服装整洁无明显污渍、皱痕、破损，工号牌佩带于左胸明显处；（2）指甲无明显污垢，指甲长度从手掌方向看不超过2毫米，无有色指甲油，员工穿黑色鞋、男员工深色袜子，女员工肉色袜子。,,D,1,1,保洁负责人,保洁负责人
1B,楼层保洁：目视无垃圾、无积尘、无污渍，无蜘蛛网。垃圾桶按时清理，内桶套袋，石英砂整洁，烟蒂不超过3个，垃圾不超过2/3，无异味。,,D,1,1,保洁负责人,保洁负责人
1B,外围保洁：地面无明显有色垃圾，草坪灯、高杆灯、监控杆、消火栓、标示标牌、道闸杆无积尘，垃圾房及周边地面无散落垃圾，无明显异味，垃圾桶摆放整齐且干净。,,D,1,1,保洁负责人,保洁负责人
1A,财务帐核对:收入记帐，对帐,,D,1,1,财务,财务
1A,进行电话催收物业费、水电费等,,D,1,1,财务,财务
1A,每日填写工作日记：及财务收费日报上报主管（包括装修收费，停车收费，代收水电等）发送项目经理及公司财务相关人,,D,1,1,财务,财务
1C,上班前检查收费设备，发票是否够用，打印机是否正常，岗位用品是否正常,,D,1,1,财务,财务
1A,提交各类报销凭证:报送下月度财务用款计划或结算申请,,M,1,31,财务,财务
1A,提交月度财务报表总结:汇总收费，支出情况，落实预算执行,,M,1,31,财务,财务
1A,停车费收取:每天对车库停车车辆数进行核查，对车库岗进行当日停车场收费现金与票据检查,,D,1,1,财务,财务
1A,下班前必须把现金存入公司指定帐号或保险柜,,D,1,1,财务,财务
1C,检查防鼠档板超声器、防水、气体灭火统系是否完好.,,D,1,1,高配,高配
1A,每日按照公司规定标准进行机房清扫，保持机房卫生。,,D,1,1,高配,高配
1A,值班期间，在值班记录表中做好相关数据记录，例如功率数、有功数、电流、电压等。,,D,1,1,高配,高配
1C,抽检公共设施及弱电系统:电灯照明、应急灯、烟道、风口、梯门、单元门禁、可视对讲系统、道闸、弱电管井、应急灯,,D,1,1,工程,工程
1B,监督电梯保养的实施：外包单位进行月度保养时，对外包保养公司作业进行监督。,,M,1,31,工程,工程
1A,每月对小区水表、电表进行抄报读数，建立能耗台帐，报上级领导。,,M,1,31,工程,工程
1C,每周巡查电梯机房：（1）机房环境、保养质量；（2）层门联锁、地坎、限速器、制动器、油怀、油量、限速钢丝绳、松闸板手是否正常等。,,W,1,7,工程,工程
1C,消防泵及生活水泵房、主机控制柜、泵体、管道、储压罐、报警系统、排水泵、等是否正常运行，是否存在安全隐患；,,D,1,1,工程,工程
1C,巡查电梯轿厢运行情况：升降速度、照明、通风、有无异常。,,D,1,1,工程,工程
1C,巡查给水系统：（1）水泵房及消防泵房的主机控制柜、泵体、管道、储压罐、压力值、报警系统、排水泵是否可自动；（2）流向标识、操作标识是否正常。,,D,1,1,工程,工程
1C,巡查排水排污系统：地面、车库、天面、路面、排水沟、集水井、雨水井、排水泵、污水井、排污管（雨废合流管频次加大）是否正常并对检查情况进行记录。,,W,1,7,工程,工程
1C,巡查配电房及强电管井：（1）防鼠挡板、超声防鼠器、排风口、漏网、配电柜、电压电流表读数，辅助工具是否正常；（2）操作标识、状态标识、安全标识、是否有电工巡查管理。,,W,1,7,工程,工程
1C,巡查装修户：强电线路、水管、弱电布线、防水层、承重墙、五金接件、房屋布局、煤气管道、排烟系统、排水系统、配线盒、房屋电器总功率是否符合装修规范，管道有无堵塞.有无乱拉乱搭电线.有无破坏防水.,,D,1,1,工程,工程
1A,根据年度计划和月度保养计划对大厦设备进行保养和维修。,,M,1,31,工程负责人,工程负责人
1B,监督电梯月度保养：外包单位进行月度保养时现场监督拍照，最后根据电梯运行及保养状态进行月度评分、考核报送上级主管。（电梯保养外包适用）,,M,1,31,工程负责人,工程负责人
1C,检查高配值班室安全运行：严格按制度管理、人员持证上岗、现场出入人员必须经过审批，巡查现场无安全隐患。,,M,1,31,工程负责人,工程负责人
1C,检查设备台帐、档案及能耗台帐，统计分析是否有异常。,,M,1,31,工程负责人,工程负责人
1A,每天召开晨会；检查部门人员出勤情况，安排人员工作；,,D,1,1,工程负责人,工程负责人
1C,每周抽检给水排水系统：（1)消防泵房、排水泵、主机控制柜、泵体、管道、储压罐、报警系统、流向标识、水泵房里的排水泵是否可自动；(2)地面排水、车库排水、天面的排水沟、集水井、排污管、雨水井是否畅通。,,W,1,7,工程负责人,工程负责人
1C,每周巡查电梯机房：（1）温度、湿度是符合要求；（2）设备是否无异响、无隐患、无鼠患；（3）应急灯、门机装置、曳引轮绳槽 、相序继电器、称重装置、超载、空载及满载开关等是否正常。,,W,1,7,工程负责人,工程负责人
1C,每周巡查配电房及强电管井：（1）防鼠挡板、超声防鼠器、排风口、漏网、配电柜、电压电流表读数，辅助工具是否正常；（2）操作标识、状态标识、安全标识、是否有电工巡查管理。,,W,1,7,工程负责人,工程负责人
1C,设施设备督导：包括但不限于电梯、照明、给水排水设施、供配电设施等是否缺失、损坏，是否有人员负责管理，且要审阅维护管理记录。对以上内容拍照取证并阐述巡查结果。,,W,1,7,工程负责人,工程负责人
1C,巡查电梯轿厢运行情况：升降速度、照明、通风、有无异常。,,D,1,1,工程负责人,工程负责人
1C,巡查公共设施及弱电系统:电灯照明、应急灯、烟道、风口、梯门、单元门禁、可视对讲系统、道闸、弱电管井、应急灯是否正常。,,D,1,1,工程负责人,工程负责人
1C,巡查装修户：强电线路、水管、弱电布线、防水层、承重墙、五金接件、房屋布局、煤气管道、排烟系统、排水系统、配线盒、房屋电器总功率是否符合装修规范，管道有无堵塞.有无乱拉乱搭电线.有无破坏防水.,,D,1,1,工程负责人,工程负责人
1A,月末制定并提报部门申领与培训计划：物品申领计划、费用预算、工程月度培训计划（实施有培训照片）,,M,1,31,工程负责人,工程负责人
1B,组织实施小区二次供水的清洗及水质检验：大肠菌，菌落总数，PH值，余氯，红虫等.,,Y,101,630,工程负责人,工程负责人
1A,组织月度团队或供应商绩效考核，团队状态评估。,,M,1,31,工程负责人,工程负责人
1A,仓库管理：对管理处的物品仓库管理领用、登记、盘点,,D,1,1,行政内务,行政内务
1A,每月档案整理：租户资料、业主资料、装修资料、物品放行条、通知通告、装修资料等存档归档，并做好操作记录。,,M,1,31,前台客服,前台客服
1B,上下班高峰期，安排服务人员在主门口迎接业主。,,D,1,1,客服负责人,客服负责人
1A,对小区消防主机运行状态进行记录:有报警声派发任务给巡逻岗上前查看，属误报记录在案，如遇到真实警情，第一时间通知上级主管，按演练流程执行任务,,D,1,1,监控岗,监控岗
1C,交接班拍照上传存档：（1）查看对讲机等岗位设备是否完好，对设备有故障或损坏的，及时上报保安主管，并给工程部发布报修；（2）执勤事件记录交接，事项要求记录清晰。,,D,1,1,监控岗,监控岗
1B,每天下班前清理岗位卫生:清扫地面、清抹桌子、物品归位、桌面文件与工具，确认防鼠挡板有无破损，物品摆放有序，完成后拍照上传,,D,1,1,监控岗,监控岗
1A,园区监控情况进行记录:无可疑人员，无可疑情况、有无特别事件，发现异常及时通知巡逻岗及领班，并记录。,,D,1,1,监控岗,监控岗
1C,检查员工仪容仪表：（1）头发男不过耳朵，女不披头散发。着工装，服装整洁无明显污渍、皱痕、破损，工号牌佩带于左胸明显处；（2）指甲无明显污垢，指甲长度从手掌方向看不超过2毫米，无有色指甲油，员工穿黑色鞋、男员工深色袜子，女员工肉色袜子。,,D,1,1,客服负责人,客服负责人
1C,客服督导：检查报事、报修、咨询接待服务是否符合公司管理标准，不合格服务进行反馈并拍照存档。,,W,1,7,客服负责人,客服负责人
1C,绿化督导：（1）检查绿化区域健康状态，要求无病虫害、无杂草、无鼠洞、无枯死、定期修剪；（2）审阅绿化部门作业流程、记录等是否存在问题。对以上内容拍照取证并阐述巡查结果。,,W,1,7,绿化负责人,绿化负责人
1A,半年项目工作总结与报告,,Y,101,630,项目负责人,项目负责人
1C,监督二次供水的水质是否符合标准：大肠菌，菌落总数，PH值，余氯，红虫等是否符合标准,,Y,101,630,项目负责人,项目负责人
1B,监督组织完成消防演习，确保团队消防应急能力可快速响应。,,M,1,31,项目负责人,项目负责人
1C,每日抽查多名员工(包括驻场服务人员)的形象着装和岗位纪律.,,D,1,1,项目负责人,项目负责人
1C,每天对日常管理工作进行抽查，包括： 1.【保洁】单元的卫生情况； 2.【绿化】绿化无病虫害、无杂草、无鼠洞、无枯死、定期修剪； 3.【安全】人员安全、车辆安全、环境安全、消防安全等； 4.【设施设备】包括但不限于电梯、照明、给水排水设施、供配电设施等，是否缺失、损坏、是否有管理痕迹； 5【收费管理】抽查项目各项收费情况，落实收费人员及进度安排。,,D,1,1,项目负责人,项目负责人
1A,每月初组织对员工或供应商的上月绩效考核及团队情况评估。,,M,1,31,项目负责人,项目负责人
1C,每周抽查1次配电房：防鼠、防虫、防潮、防涝、防火设施是否正常，是否有按期保养，保养效果与标准是否符合要求。,,W,1,7,项目负责人,项目负责人
1C,每周抽查1次中央空调或供暧系统:主机及台架，冷却系统，保温层，管道，泄压阀，风口，开关，标识，节能措施是否到位。,,W,1,7,项目负责人,项目负责人
1A,审核大厦下月度排班表，如有不合理需要安排调整；,,M,1,31,项目负责人,项目负责人
1A,提交本月工作总结、下月工作计划。对照《年度财务预算》，对比当月收支执行情况，分析可能存在的问题，找到解决措施。,,M,1,31,项目负责人,项目负责人
1C,组织重大检节日或特别天气的安全检查(春节，国庆，冬季，雨季，台风)，本月没有，填写“无”,,M,1,31,项目负责人,项目负责人
1C,道闸门禁系统进行检查，发现设备可损坏异常，立即上报,,D,1,1,巡逻岗,巡逻岗
1C,岗内各项工作记录表格收集汇总归档、交给上级,,M,1,31,巡逻岗,巡逻岗
1C,监督小区消防系统：消防栓、管道、水管、接头、烟感、喷淋、排风、应急灯、消防斧、消防钳、警报系统是否正常，有时有队员巡查，消防通道是否堵塞,,W,1,7,巡逻岗,巡逻岗
1C,检查对讲机及充电坐，警棍等安防电器是否正常,,W,1,7,巡逻岗,巡逻岗
1C,检查消防系统，内容要求：消防栓、管道、水管、接头、烟感、喷淋、排风、应急灯、消防斧、消防钳、警报系统是否可正常使用，如有损坏等异常及时发布报修，消防通道无堵塞。,,D,1,1,巡逻岗,巡逻岗
1C,交接班：查看对讲机等岗位设备、事件与上一班岗位进行交接:设备是否完好，事件是否明淅.设备工具情况拍照上传存档,,D,1,1,巡逻岗,巡逻岗
1C,每天下班前清理岗位卫生，对岗位亭物品内及时整理归位及周边清洁卫生进行整理，干净整洁，物品摆放有序（每班次一次）,,D,1,1,巡逻岗,巡逻岗
1C,巡查地下或地面停车场：有无乱停乱放、有无跑冒滴漏、有无安全隐患,,D,1,1,巡逻岗,巡逻岗
1C,巡查门禁及安防系统是否正常：监控设备、巡更设备、对讲系统是否正常,,D,1,1,巡逻岗,巡逻岗
1C,巡查园区秩序，要求：无可疑人员，安全提示完好，无乱停乱放，无通道堵塞，无漏气、火灾等安全隐患，无生活垃圾和建筑垃圾乱堆乱放,,D,1,1,巡逻岗,巡逻岗
1C,巡逻楼宇安全秩序：有无可疑人员、安全提示是否完好、有没乱停乱放、有没堵塞通道、有无漏气、火灾隐患、生活垃圾和建筑垃圾堆放,,D,1,1,巡逻岗,巡逻岗
