1C,检查道闸系统、巡更系统、对讲系统等安防设备是否正常运作，是否存在安全隐患,,W,1,7,保安负责人,保安负责人
1C,检查岗位标化：包括人无吸烟、无脱岗、无睡岗，仪容仪表符合标准、物品摆放、动作标准、微笑服务、岗位环境整洁卫生；,,D,1,1,保安负责人,保安负责人
1C,检查消防系统安全管理，内容要求：消防栓、管道、水管、接头、烟感、喷淋、排风、应急灯、消防斧、消防钳、警报系统等正常运作，无安全隐患，有队员巡查，消防通道无堵塞。,,M,1,31,保安负责人,保安负责人
1C,每月2次检查夜间出勤及夜间安全管理，内容要求：无人员睡岗，警惕性高,,M,1,31,保安负责人,保安负责人
1A,团队月度考核，内容要求：对在管团队或供应商进行性绩效考核，并对团队状态评估，相应管理措施制定。,,M,1,31,保安负责人,保安负责人
1C,巡查边界围墙周界报警、探头系统设备，要求：报警设备完好，系统运作正常，防爬剌完好，无安全隐患，有队员定期巡查维保。,,D,1,1,保安负责人,保安负责人
1C,巡查小区安全隐患点，要求：天台、女儿墙无搁置物，吊装绳完好安全，排水口通畅，防爬剌完好。,,W,1,7,保安负责人,保安负责人
1C,巡查园区、外围及停车场秩序，内容要求：无可疑人员，公共安全提示是否完好，无乱停乱放，无通道堵塞，无商铺占道经营，无安全隐患，无跑滴冒漏,,D,1,1,保安负责人,保安负责人
1A,制定保安部工作周报并提交项目经理,,W,1,7,保安负责人,保安负责人
1B,安排检查四害消杀区域是否正常，要求：积水地点灭蚊，捕鼠器放置点维护，蟑螂白蚁防治点维护，垃圾房除虫等,,M,1,31,保洁负责人,保洁负责人
1C,抽查单元楼宇卫生情况，要求：单元门、大堂、地面、玻璃、设施、墙面、电梯、天花、地毯等无异味、无杂物堆放、无乱贴乱画等现象；,,D,1,1,保洁负责人,保洁负责人
1C,检查地面及天台排水沟情况，要求：排水通畅无堵塞，如问题及时安排人员疏通。,,W,1,7,保洁负责人,保洁负责人
1C,检查人工湖、喷水池等水系，要求：无杂物、水质清澈、设备完好、池边无清苔,,D,1,1,保洁负责人,保洁负责人
1C,检查人流量多的主要出入口卫生情况，要有巡回保洁。,,D,1,1,保洁负责人,保洁负责人
1C,检查天台、女儿墙（天面围墙)、飘台、雨篷，要求：无杂物,,D,1,1,保洁负责人,保洁负责人
1C,检查小区果皮箱、垃圾桶垃圾是否及时清理及清运情况.,,D,1,1,保洁负责人,保洁负责人
1C,检查园区垃圾桶清洗情况垃圾房，垃圾车冲洗情况、,,M,1,31,保洁负责人,保洁负责人
1A,实施月度培训计划，组织培训，培训过程监管拍照上传。,,M,1,31,保洁负责人,保洁负责人
1C,巡查工作计划落实情况，制定工作周报并提报项目经理。,,W,1,7,保洁负责人,保洁负责人
1B,召开班务会，安排工作和检查部门人员出勤、仪容仪表和岗位纪律,,D,1,1,保洁负责人,保洁负责人
1B,组织地面路面清洗：积泥花岗岩路面冲洗、油污重的水磨石地面机洗,,M,1,31,保洁负责人,保洁负责人
1A,组织及施实月度考核：对在管下属团队或外包供应商，进行绩效考核及团队状态评估。,,M,1,31,保洁负责人,保洁负责人
1A,日常工单及时接单与维修，现场处理前后拍照存档；,,D,1,1,工程,工程
1A,水电抄表，及时更新能耗台帐，且台账记录清晰符合标准；,,M,1,31,工程,工程
1C,巡查地面、车库及天面的排水沟、集水井、排污管、雨水井等是否畅通，是否需要清理疏通,,W,1,7,工程,工程
1C,巡查电梯机房及轿厢：1.环境整洁干净，无明显灰尘，无杂物，温度、湿度符合要求；2.设备是否正常运作，无异响、无隐患、无鼠患等。,,W,1,7,工程,工程
1C,巡查给水系统：水泵房及消防泵房的主机控制柜、泵体、管道、储压罐、压力值、报警系统、排水泵是否正常运行，是否存在安全隐患；,,D,1,1,工程,工程
1C,巡查配电房及强电管井：1.防鼠挡板、超声防鼠器、排风口、漏网、配电柜、电压电流表等是否正常运行，是否存在安全隐患；2.操作、状态及安全标识等辅助工具是否完好；3.电工日常维护管理及记录表是否达标；,,D,1,1,工程,工程
1C,装修管理：巡查装修户.强电线路、水管、弱电布线、防水层、承重墙、五金接件、房屋布局、煤气管道、排烟系统、排水系统、配线盒、房屋电器总功率是否符合装修规范，管道有无堵塞.有无乱拉乱搭电线.有无破坏防水.,,D,1,1,工程,工程
1C,电梯外包单位工作监管：1.进行每半个月验收与监督电梯外包单位月度保养工作，拍摄现场图片；2.根据电梯运行及保养状态进行月度评分、考核报送物业经理；,,M,1,31,工程负责人,工程负责人
1A,开晨会安排人员工作，检查部门工单接单及维修时效和质量情况:如接单响应时间是否符合要求、维修时长是否合理、维修质量与维修评价等,,D,1,1,工程负责人,工程负责人
1A,能耗数据统计分析，及时准确更新能耗台帐；,,M,1,31,工程负责人,工程负责人
1C,巡查地面、车库及天面的排水沟、集水井、排污管、雨水井等是否畅通，是否需要清理疏通；,,W,1,7,工程负责人,工程负责人
1C,巡查电梯机房：1.环境整洁干净，无明显灰尘，无杂物，温度、湿度符合要求；2.设备是否正常运作，无异响、无隐患、无鼠患等。,,W,1,7,工程负责人,工程负责人
1C,巡查给水系统：生活水泵及消防水泵房、主机控制柜、泵体、管道、储压罐、水箱、排水泵等是否正常运行，是否存在安全隐患；,,D,1,1,工程负责人,工程负责人
1C,巡查公共设施、强电管井、弱电管井:电灯照明、应急灯、烟道、风口、梯门、单元门禁、可视对讲系统、道闸等是否正常，弱电管井及强电管井是否锁，无安全隐患；,,W,1,7,工程负责人,工程负责人
1C,巡查配电房：1.防鼠挡板、防鼠器材、排风口漏网、配电柜、电压电流表读及辅助工具是否正常；2.操作、状态、安全标志标识是否完好；3.是否有电工巡查管理和记录。,,W,1,7,工程负责人,工程负责人
1C,巡查小区公共五金及木器制品、景观设备用电器是否正常无安全隐患,,W,1,7,工程负责人,工程负责人
1C,巡查装修户：1.强电线路、水管、弱电布线、防水层、承重墙、五金接件、房屋布局、煤气管道、排烟系统、排水系统、配线盒、房屋电器总功率是否符合装修规范；2.管道有无堵塞，有无乱拉乱搭电线，有无破坏防水.,,D,1,1,工程负责人,工程负责人
1A,做好设备完好率管理和统计，更新设备台帐和设备档案；,,M,1,31,工程负责人,工程负责人
1C,检查客户接持记录，内容要求：（1）查看“投诉、报修、咨询”等记录是否详细，符合规定格式；（2）各项接待是否有处理，有回复，有跟进回访；（3）查阅响应时间、处理及时率、报修完成率、回访率等是否达标，如有异常备注记录，并安排人员处理。,,D,1,1,客服负责人,客服负责人
1C,检查前台环境，内容要求:（1）环境及台面物品整洁干净；（2）接待物品、桌椅排放整齐；,,D,1,1,客服负责人,客服负责人
1C,巡视园区，内容要求：（1）园区公共区域及单元楼卫生是否达标，如目视整洁无垃圾；（2）设施设备、灯光照明、公告宣传栏等配置是否完好，如有损坏、不能正常使用等情况，要及时报修并安排人员跟进处理。,,W,1,7,客服负责人,客服负责人
1C,召开晨会并拍摄会议场景，内容要求：1.检查出勤纪律、仪容仪表是否符合规定；2.日工作安排，特别注意之前遗留事项的跟进；,,D,1,1,客服负责人,客服负责人
1A,制定客服部门周报，提报项目经理，内容要求：（1）本周主要工作及进度、状态，如有困难和风险要明确阐述；（2）部门各项数据统计分析，如财务、跟进工单等，如有异常，提报项目经理和相关人员；（3）下周可预期工作规划。,,W,1,7,客服负责人,客服负责人
1A,制定客服月度数据分析报告:内容要求：（1）对投诉、报修、咨询、处理、回访等方面，从完成率、派工和处理时效、人员处理量和过程流转等多角度分析,,M,1,31,客服负责人,客服负责人
1A,走访客户：收集客户问题，识别有效问题，跟进处理、与客户同步处理进程。,,M,1,31,客服负责人,客服负责人
1C,检查道闸门禁系统，发现设备不能正常运作或损坏等异常，及时通过发布报修；,,D,1,1,门岗,门岗
1B,门岗岗亭卫生保持，内容要求：1.岗亭周围无烟头、纸屑、果皮等垃圾；2.岗亭内地面整洁，物品摆放有序。,,D,1,1,门岗,门岗
1C,上下班前按规定完成交接班，内容要求：1.清点设备，确认完好；2.梳理事项，遗留或重点维护事项安排跟进。,,D,1,1,门岗,门岗
1A,档案整理，并放置业委会存档，内容包括租户资料、业主资料、装修资料等，装订成册等,,M,1,31,前台客服,前台客服
1A,负责业主接待，跟进主委托待办事务，需要内部执行工作，使用发布任务功能进行发布。,,D,1,1,前台客服,前台客服
1C,每月进行钥匙清点：无丢失、无损坏、有记录，清点完毕拍照上传,,M,1,31,前台客服,前台客服
1C,上下班前做好交接班，内容： 1.清点物品，确认完整； 2.上班前查看工作日志，跟进处理投诉、报修、咨询、回访等各项遗留未完成工作；,,D,1,1,前台客服,前台客服
1C,上下班前做好交接班，内容：1.清点物品，确认完整；2.上班前查看工作日志，跟进处理投诉、报修、咨询、回访等各项遗留未完成工作；,,D,1,1,前台客服,前台客服
1A,制定部门工作周报，并提交项目经理；,,W,1,7,前台客服,前台客服
1A,制定月度工作报告，并提交项目经理；,,M,1,31,前台客服,前台客服
1C,巡查电梯机房运行及维保情况，内容要求：1.环境整洁、干净，无明显灰尘，无杂物，无鼠患；2.设备无异响及隐患，环境温度符合要求，设备运行正常。,,M,1,31,项目负责人,项目负责人
1C,巡查排水系统，内容要求：1.天面天台、排水口、排水沟、集水井、污水泵等设施设备是否正常；2.有问题及时通过发布任务安排人员处理。,,W,1,7,项目负责人,项目负责人
1C,巡查配电房，内容要求：1.防鼠、防虫、防潮、防涝、防火设施日常巡查是否到位；2.是否有按期保养，保养效果与标准是否符合要求。,,W,1,7,项目负责人,项目负责人
1C,巡查水泵房，内容要求：1.泵体、管道、控制柜、水位报警、储压罐、水箱等设施完好，有日常巡视及保养记录。,,W,1,7,项目负责人,项目负责人
1C,巡查园区及外围，内容要求：1.【保洁】园区公共区域、单元楼及外围的卫生是否正常，目视整洁无垃圾；2.【绿化】生长是否正常，无病虫害、无杂草、无鼠洞、无枯死、定期修剪；3.【安全】人员、车辆、环境、消防等是否存在安全隐患；4.【设施设备】电梯、照明、给水排水设施、供配电设施等是否缺失、损坏、有管理痕迹；5.【装修】是否存在违规装修。,,D,1,1,项目负责人,项目负责人
1C,依据《年度财务预算》做各项指标完成与差距分析，掌控当月收支执行情况，如果存在问题，制定明确处理措施，并做好记录备案。,,M,1,31,项目负责人,项目负责人
1A,月初实施对员工或供应商上月度绩效考核及团队状态评估，考评结果备案，并纳入薪资发放；必要时做绩效的专项沟通或员工谈心。,,M,1,31,项目负责人,项目负责人
1A,重点客户拜访与业委会沟通会议:收集意见与客户进行工作沟通，客户意见记录下任务说明里。,,M,1,31,项目负责人,项目负责人
1C,检查对讲机、充电坐、警棍等安防设施设备是否正常，如有损坏或不能正常使用等情况，及时发布报修。,,W,1,7,巡逻岗,巡逻岗
1C,检查围墙周界报警、探头及防爬刺，要求：完好且正常运行，无安全隐患，如有问题及时发布报修处理，并提报备案；,,D,1,1,巡逻岗,巡逻岗
1C,巡查天台、女儿墙、飘台，要求：无搁置物，吊装绳完好安全，排水口通畅无堵塞，易爬点防爬剌完好；,,D,1,1,巡逻岗,巡逻岗
1C,巡查外围秩序，要求：商铺及路面有无占道经营，无有乱堆乱放，无漏水、火灾等安全隐患；,,D,1,1,巡逻岗,巡逻岗
1C,巡查园区秩序，要求：无可疑人员，安全提示完好，无乱停乱放，无通道堵塞，无漏气、火灾等安全隐患，无生活垃圾和建筑垃圾乱堆乱放,,D,1,1,巡逻岗,巡逻岗
