1B,每日组织召开项目日会：1、了解及沟通协调各部门工作；2、对工作任务进行布置，落实执行人；3、可拍摄会议现场或会议纪要作为记录。,当天重点工作能分配派发完成，每项任务都有执行人。,D,1,1,项目负责人,项目负责人
1C,装修巡查：1.每日对装修户进行巡查；2.检查消防设施配备情况，有无消防隐患；3.检查装修人员是否持证上岗；4.发现异常立即处理，违规装修立即制止。,每天有队员巡查，灭火器有配备压力正常，无火灾隐患，装修人员身份100%有登记。,D,1,1,保安领班,保安领班
1C,值夜班时，组织队员准点报岗：0：00-6：00时段，每半小时报岗一次（夜班适用）。,每30分钟100%报岗1次，有漏报记录考核，30分钟内查明漏报队员去向。,D,1,-1,保安领班,保安领班
1C,监督抽查小区道闸、监控设备、对讲系统是否正常。,道闸完好无故障，对讲机完好无损坏，手电筒完好。,W,1,7,保安领班,保安领班
1C,监督小区消防系统：消防栓、管道、水管、接头、烟感、喷淋、排风、应急灯、消防斧、消防钳、警报系统是否正常，是否有队员巡查，消防通道是否堵塞。,1.水压：当建筑高度不超过100米时，高层建筑最大不利点消火栓静水压力不应低于0.07MPa；当建筑高度超过100米时，高层建筑最大不利点消火栓静水压力不应低于0.15MPa；2.联动正常，灭火器压力在黄区或绿区，消防通道无堵塞；消防栓水管及枪头完好；烟感、喷淋消防广播完好；应急灯完好。,W,1,7,保安领班,保安领班
1C,巡逻线路点检查：1.巡更点位是否完好齐整；2.检查队巡记录，是否按时巡查。,队员按时认真完成巡查，无作假情况。,W,1,7,保安领班,保安领班
1A,完成本班的周工作总结及队员思想动态汇报，交至上级领导。,每周完成1轮队员谈心，100%掌握队员积极或消极的心态。,W,1,7,保安领班,保安领班
1A,每月28日前提交月度工作总结至保安主管处。,总结上月工作计划完成率100%，下月工作计划重点工作100%覆盖。,M,1,31,保安领班,保安领班
1C,组织及施实对在管下属团队绩效考核及团队状态评估。,考评结果有客观依据，符合20%优秀、70%合格、10%要提升。,M,1,31,保安领班,保安领班
1C,检查队伍交接班情况：1.清点物品数量并确认是否完好无损，若有问题要备注说明；2.查阅各岗位交接班记录是否规范准确，确认签字情况是否正常。,100%了解接手任务内容，接手的设备完好无损。,D,1,1,门岗,门岗
1B,门岗卫生保洁：1.岗亭内地面整洁，桌面物品摆放有序；2.岗亭周围无烟头、纸屑、果皮等垃圾。,岗亭5米范围内环境卫生监管或保洁，做到无明显垃圾，烟头，纸屑，油污。,D,1,1,门岗,门岗
1C,检查停车道闸设备：1.开闭闸是否正常，有无安全隐患；2.如有问题，通过管家田螺发布报修。,1.道闸完好无故障；2.对讲机完好无损坏；3.手电筒完好。,D,1,1,门岗,门岗
1A,装修材料进入管理：1.检查小区“装修材料”的进入登记情况，发现违规情况一律不予放行；2.核查出入申请功能使用情况。,1.可疑人员入园100%有盘查；2.来访人员100%有登记；3.装修材料入园100%核实。,D,1,1,门岗,门岗
1A,物品出园管理：大件物品出园，必须有业主签字的《物品放行条》才可放行，收存档记录（已用爱家田螺的物业，请核查出入申请功能使用情况）。,大件物品出园100%有放行条。,D,1,1,门岗,门岗
1C,检查对讲机、充电座、警棍等安防电器是否正常。,对讲机完好无故障，警棍完好无丢失，手电筒完好无损可正常使用。,W,1,7,门岗,门岗
1A,岗内各项工作记录表格收集汇总归档、交给上级。,工作记录本无丢失、无缺页，每月1号将上月记录交给上级。,M,1,31,门岗,门岗
1B,岗亭内进行大扫除。,岗亭内目视无污迹，地面无油污，桌面无灰尘，设备无尘无污，无垃圾，无异味。,M,1,31,门岗,门岗
1C,交接班：1.查看对讲机等岗位设备是否完好无损；2.与上一班岗位进行遗留事件交接：工作设备是否完好，遗留事件是否清楚明晰。设备工具情况拍照上传存档。,100%了解接手任务内容，接手的设备完好无损。,D,1,1,巡逻岗,巡逻岗
1C,检查安保巡防情况：1.周界报警、围墙、监控探头是否完好；2.防爬刺是否完好；3.有无安全隐患；4.安管队员是否进行巡查。,周界报警设备完好率100%，防爬刺完好无断丝，无人为无损坏，无可疑移位。,D,1,1,巡逻岗,巡逻岗
1C,巡逻外围秩序：1.商铺及路面有无占道经营；2.有无乱堆乱放；3.有无安全隐患。,商铺无占道经营，无乱堆乱放，无乱停车，无跑冒滴漏、无安全隐患。,D,1,1,巡逻岗,巡逻岗
1C,巡查园区、停车场秩序维护，内容：1.园区有无可疑人员；2.公共安全提示是否完好；3.安全通道有无乱停乱放或堵塞情况。,无可疑人员入园，安全提示完好率100%；无乱停乱放，通道无堵塞，无搁置掉落风险物，无异响，无异味，无跑滴冒漏。,D,1,1,巡逻岗,巡逻岗
1C,巡查地下或地面停车场：1.无乱停乱放；2.无跑滴冒漏；3.无安全隐患。,车辆无乱停乱放，无跑滴冒漏，无安全隐患。,D,1,1,巡逻岗,巡逻岗
1C,巡查小区安全隐患点，内容：1.天台、女儿墙是否有搁置物；2.吊装绳是否完好且正常运行；3.排水口是否堵塞；4.易爬点防爬刺是否完好。,楼宇天面及女儿墙无搁置物，天台无易飘落物，吊装绳无攀爬风险，天面排水口无堵塞，防爬刺完好。,D,1,1,巡逻岗,巡逻岗
1C,巡查单元门禁：1.确认是否为常闭状态；2.若有故障或异常，及时通过管家田螺进行报修；3.紧急情况立即上班部门主管。,单元门正常关闭，无破损、无乱张贴。,D,1,1,巡逻岗,巡逻岗
1C,装修巡查：1.每日对装修户进行巡查；2.检查消防设施配备情况，有无消防隐患；3.检查装修人员是否持证上岗；4.发现异常立即处理，违规装修立即制止。,每天对正在装修的户数100%巡查到位；灭火器有配备压力正常，无火灾隐患，装修人员身份100%有登记。,D,1,1,巡逻岗,巡逻岗
1C,巡逻水泵房门面区域：无漏水、无异常声音,晚上用水量高峰期（20：00-22：00）每1个小时巡查1次，无漏水，无异常声音,D,1,1,巡逻岗,巡逻岗
1C,检查监控设备、巡更设备、对讲系统是否正常。,监控探头无遮挡、无损坏，巡更点可使用、无损坏、无丢失，对讲机可使用、无损坏、无丢失。,W,1,7,巡逻岗,巡逻岗
1C,检查小区消防系统，内容：1.消防栓、管道、水管、接头、烟感、喷淋、排风、应急灯、消防斧、消防钳、警报系统是否正常；2.有无队员定期巡查；3.消防通道是否堵塞；4.每月进行一次联动测试，测试是否正常。,1.水压：当建筑高度不超过100米时，高层建筑最大不利点消火栓静水压力不应低于0.07MPa；当建筑高度超过100米时，高层建筑最大不利点消火栓静水压力不应低于0.15MPa；2.联动正常，灭火器压力在黄区或绿区，消防通道无堵塞；消防栓水管及枪头完好；烟感、喷淋消防广播完好；应急灯完好。,W,1,7,巡逻岗,巡逻岗
1A,月度资料进行整理，上交上级。,每月1日把上月的消防记录等收集上交，记录本无丢失、无缺页、每月1号将上月记录交给上级。,M,1,31,巡逻岗,巡逻岗
1C,防台准备：1.发布防台预警通知；2.及时整改违章建筑，消除危险源；3.检查相关应急设备是否可以正常使用。,提前24小时完成防灾检查与准备。,Y,101,301,巡逻岗,巡逻岗
1C,防台准备：1.发布防台预警通知；2.及时整改违章建筑，消除危险源；3.检查相关应急设备是否可以正常使用。,提前24小时完成防灾检查与准备。,Y,401,630,巡逻岗,巡逻岗
1C,防台准备：1.发布防台预警通知；2.及时整改违章建筑，消除危险源；3.检查相关应急设备是否可以正常使用。,提前24小时完成防灾检查与准备。,Y,701,930,巡逻岗,巡逻岗
1C,防台准备：1.发布防台预警通知；2.及时整改违章建筑，消除危险源；3.检查相关应急设备是否可以正常使用。,提前24小时完成防灾检查与准备。,Y,1001,1231,巡逻岗,巡逻岗
1C,防涝准备：1.发布防涝预警通知；2.防洪沙袋是否就位；3.对排洪设施进行检查；4.提前通知历史涝点的物品清理和车辆转移。,根据气象台发布暴雨预警等级，1.发布黄色预警：雨中安排每1小时至少巡查1次防涝点；2.发布橙色预警：雨中安排每30分钟至少巡查1次防涝点；3.发布红色预警：雨中安排人员定点监控防涝点。,Y,101,301,巡逻岗,巡逻岗
1C,防涝准备：1.发布防涝预警通知；2.防洪沙袋是否就位；3.对排洪设施进行检查；4.提前通知历史涝点的物品清理和车辆转移。,根据气象台发布暴雨预警等级，1.发布黄色预警：雨中安排每1小时至少巡查1次防涝点；2.发布橙色预警：雨中安排每30分钟至少巡查1次防涝点；3.发布红色预警：雨中安排人员定点监控防涝点。,Y,401,630,巡逻岗,巡逻岗
1C,防涝准备：1.发布防涝预警通知；2.防洪沙袋是否就位；3.对排洪设施进行检查；4.提前通知历史涝点的物品清理和车辆转移。,根据气象台发布暴雨预警等级，1.发布黄色预警：雨中安排每1小时至少巡查1次防涝点；2.发布橙色预警：雨中安排每30分钟至少巡查1次防涝点；3.发布红色预警：雨中安排人员定点监控防涝点。,Y,701,930,巡逻岗,巡逻岗
1C,防涝准备：1.发布防涝预警通知；2.防洪沙袋是否就位；3.对排洪设施进行检查；4.提前通知历史涝点的物品清理和车辆转移。,根据气象台发布暴雨预警等级，1.发布黄色预警：雨中安排每1小时至少巡查1次防涝点；2.发布橙色预警：雨中安排每30分钟至少巡查1次防涝点；3.发布红色预警：雨中安排人员定点监控防涝点。,Y,1001,1231,巡逻岗,巡逻岗
1C,重大节日活动安全检查：消防、治安、防灾大检查。,提前24小时完成检查与整改。,Y,101,301,巡逻岗,巡逻岗
1C,重大节日活动安全检查：消防、治安、防灾大检查。,提前24小时完成检查与整改。,Y,401,630,巡逻岗,巡逻岗
1C,重大节日活动安全检查：消防、治安、防灾大检查。,提前24小时完成检查与整改。,Y,701,930,巡逻岗,巡逻岗
1C,重大节日活动安全检查：消防、治安、防灾大检查。,提前24小时完成检查与整改。,Y,1001,1231,巡逻岗,巡逻岗
1C,进行交接班，内容：1.清点物品数量并确认完好性，如有问题要说明；2.查阅各岗位交接班记录是否规范准确，确认签字。,100%了解接手任务内容，接手的设备完好无损。,D,1,1,监控岗,监控岗
1B,岗位整理：1.桌面文件与工具摆放；2.确认防鼠挡板是否有破损；3.其他工具或物品摆放有序。,桌面物品摆放整齐有序，无乱堆乱放，防鼠挡板无破损，工作记录本无缺失，无破损。,D,1,1,监控岗,监控岗
1A,日常监控工作记录，内容：1.监察是否有可疑人员走动；2.注意可疑情况或特别事件的潜在发生，如有异常及时通知巡逻岗及领班处理，并记清晰规范记录。,1.定时记录，记录情况无空白；2.可疑情况100%呼叫队员去核查。,D,1,1,监控岗,监控岗
1A,消防主机运行状态记录，内容：1.有报警声及时派发任务给巡逻岗查看，即使是误报也要记录在案；2.如遇到真实警情，尽快通知上级主管，按演练流程执行任务。,定时记录，记录情况无空白，产生警报100%呼叫队员去核查，属误报记录在案，真实警报1分钟内通知到上级主管。,D,1,1,监控岗,监控岗
1A,监控设施设备维护：1.设备有故障或损坏的，及时上报保安主管；2.通过管家田螺向工程维修人员发布报修。,故障100%有报修；超过48小时未修好，上报保安责任人；超过一周未修好，上报项目负责人。,D,1,1,监控岗,监控岗
1B,下班前打扫岗位卫生：地面干净整洁，物品摆放有序。,下班前后30分钟内完成清洁及整理，现场无垃圾、无烟头、桌面无灰尘。,D,1,1,监控岗,监控岗
1A,对有案发或特别事件，需要存档记录的，及时导出监控资料，交给服务中心存档，避免视频资源丢失,对于特别事件100%有视频存档，视情况延长保存期。,W,1,7,监控岗,监控岗
1B,监控设备进行月度大扫除。,岗亭内目视无污迹，地面无油污，桌面无灰尘，设备无尘无污，无垃圾，无异味。,M,1,31,监控岗,监控岗
1A,监控月度资料表格进行整理，上交上级。,工作记录本无丢失、无缺页、每月1号将上月记录交给上级。,M,1,31,监控岗,监控岗
1C,组织队伍交接班，内容：1.清点物品数量并确认完好性，如有问题要说明；2.查阅各岗位交接班记录是否规范准确，确认签字。,100%了解接手任务内容，接手的设备完好无损。,D,1,1,车库岗,车库岗
1B,岗亭卫生保洁：1.岗亭内地面整洁，桌面物品摆放有序；2.岗亭周围无烟头、纸屑、果皮等垃圾。,物品摆放整齐有序，收费票据无缺失，工作记录本无缺失、无破损，地面干净整洁。,D,1,1,车库岗,车库岗
1C,检查停车道闸设备：1.开闭闸是否正常，有无安全隐患；2.如有问题，通过管家田螺发布报修。,车库道闸完好无损，可正常使用。,D,1,1,车库岗,车库岗
1B,每天下班前清理岗位卫生：清扫地面、清抹桌子、物品归位。,下班前后30分钟内完成清洁及整理，现场无垃圾、无烟头、桌面无灰尘。,D,1,1,车库岗,车库岗
1A,每天检查核对车辆进出情况：1.车辆进出时间；2.收费和发票派发情况，做到票帐相符。,票账相符，无多收、无少收、无漏收。,D,1,1,车库岗,车库岗
1A,车辆出入统计：1.可疑车辆出入要核查登记；2.对异常、问题车辆进行拍照、备注并上报。,记录登记无错漏。,D,1,1,车库岗,车库岗
1A,关于费用上交办法：1.财务下班前，将当天收到的费用上交给财务；2.财务下班后，按要求妥善管理收到的费用，并在第二天财务上班后立即交财务。,财务下班前30分钟内完成费用提交，交接账目清晰，账、钱、票三项相符。,D,1,1,车库岗,车库岗
1C,每日组织召开晨会，内容：1.检查部门人员出勤情况；2.安排日常工作及人员调配。,无人员缺勤，当天任务100%安排完毕。,D,1,1,保洁负责人,保洁负责人
1C,检查驻场人员的工作着装、形象和岗位纪律。,穿工作服，身上无异味。,D,1,1,保洁负责人,保洁负责人
1A,进行催收费工作。,完成收费率指标。,D,1,1,保洁负责人,保洁负责人
1C,检查果皮箱、垃圾桶及绿化垃圾是否及时清理。,垃圾超过桶深2/3，需要立即清理，平时定期清理。,D,1,1,保洁负责人,保洁负责人
1C,巡查车库（包含自行车库）、商铺、公共道路及外围的清洁卫生情况,无垃圾、无积水、无异味。,D,1,1,保洁负责人,保洁负责人
1C,抽查单元楼卫生情况，内容：单元门、大堂、地面、玻璃、设施、墙面、电梯、天花、地毯等是否存在异味、杂物堆放、乱贴乱画等现象。,无垃圾，无积水、无明显油迹、无异味、无杂物堆放、无乱贴乱画、无鼠虫迹、无蜘蛛网，坐椅无灰尘。,D,1,1,保洁负责人,保洁负责人
1C,检查小区路面、路灯、标识标牌、石材、景观清洁效果是否符合。,无垃圾，无积水、无乱贴乱画、无蜘蛛网。,D,1,1,保洁负责人,保洁负责人
1C,检查人工湖、喷水池等水系，内容：1.水质是否清澈无杂物，池边是否有青苔；2.设备是否完好，是否存在安全隐患。,无青苔、无漂浮物、无落叶、无生活垃圾、水质无异味。,D,1,1,保洁负责人,保洁负责人
1C,检查公共卫生间：1.地面、墙面、门、坑位等清洁，有无冲洗；2.垃圾及时倾倒，有无异味。,1.地面墙面整洁卫生，无垃圾、无苍蝇、坑位无粪便遗留；2.垃圾桶、垃圾篓的垃圾量不超过2/3。,D,1,1,保洁负责人,保洁负责人
1C,检查人流量多的主要出入口卫生情况，是否有巡回保洁，保洁效果是否达标。,早晚高峰期每30分钟巡回保洁1次。,D,1,1,保洁负责人,保洁负责人
1C,检查电梯保洁效果，要求：门槽、轿厢内无垃圾，无明显锈迹，无异味,轿厢内无垃圾、无异味、墙面无污渍无锈迹、按键无污渍、无蜘蛛网。,W,1,7,保洁负责人,保洁负责人
1C,检查消防通道扶手、护栏、楼道开关门窗的清洁剂擦抹情况。,扶手无灰尘、护栏无污渍、楼道无垃圾，开关无污渍、门窗无灰尘、通道无积水无油污。,W,1,7,保洁负责人,保洁负责人
1C,检查天台、女儿墙、飘台、雨篷，是否有杂物乱堆乱放。,无垃圾、无杂物、无乱堆乱放、无搁置物。,W,1,7,保洁负责人,保洁负责人
1B,组织地面路面清洗：积泥花岗岩路面冲洗、油污重的水磨石地面机洗。,无垃圾、无积水、无泥污。,W,1,7,保洁负责人,保洁负责人
1B,组织对小区内有光泽度的室内地面石材进行晶面处理、抛光。,晶面光泽度不少于80度。,W,1,7,保洁负责人,保洁负责人
1C,检查地面及天台排水沟情况，要求：排水通畅无堵塞，如有问题及时安排人员疏通。,无垃圾，无堵塞、排水畅顺。,W,1,7,保洁负责人,保洁负责人
1C,检查休闲娱乐设施、建筑小品、标识标牌：无污渍、无明显灰尘、无锈迹。,无污渍、无明显灰尘、无锈迹。,W,1,7,保洁负责人,保洁负责人
1C,检查园区垃圾桶清洗情况，垃圾房、垃圾车冲洗情况。,无异味、无苍蝇，地面无污水横流、无垃圾。,W,1,7,保洁负责人,保洁负责人
1C,巡查工作计划落实情况，制定环境部工作周报并提报项目经理。,上周工作计划完成率不低于90%，下周工作计划重点工作100%覆盖。,W,1,7,保洁负责人,保洁负责人
1C,安排检查四害消杀区域是否正常，要求：积水地点灭蚊，捕鼠器放置点维护，蟑螂白蚁防治点维护，垃圾房除虫等。,积水点无蚊子幼虫、无鼠害鼠迹、无白蚁、无苍蝇、无蟑螂。,M,1,31,保洁负责人,保洁负责人
1B,实施月度培训计划，组织培训，培训过程监管拍照上传。,一次培训合格率不低于80%，二次培训合格率100%。,M,1,31,保洁负责人,保洁负责人
1A,组织及施实月度考核：对在管下属团队或外包供应商，进行绩效考核及团队状态评估。,自管团队：考评结果有客观依据，考评等级以人数比例划分，符合20%“优秀”+70%“合格”+10%“要提升”的三级标准。外包团队：考评结果有客观依据，奖罚分明。,M,1,31,保洁负责人,保洁负责人
1A,每月28日前提交《月度总结及工作计划》至项目经理。,上月工作计划完成率不低于90%，下月工作计划重点工作100%覆盖。,M,1,31,保洁负责人,保洁负责人
1B,雨季防涝计划：清理天面飘台路面排水口、疏通路面车库排水管。,无堵塞，积水及时处理。,Y,101,301,保洁负责人,保洁负责人
1B,雨季防涝计划：清理天面飘台路面排水口、疏通路面车库排水管。,无堵塞，积水及时处理。,Y,401,630,保洁负责人,保洁负责人
1B,雨季防涝计划：清理天面飘台路面排水口、疏通路面车库排水管。,无堵塞，积水及时处理。,Y,701,930,保洁负责人,保洁负责人
1B,雨季防涝计划：清理天面飘台路面排水口、疏通路面车库排水管。,无堵塞，积水及时处理。,Y,1001,1231,保洁负责人,保洁负责人
1B,冬季除雪：路面防结冰，乔木防雪压。,路面结冰及时处理，无积雪压坏绿化。,Y,101,301,保洁负责人,保洁负责人
1B,冬季除雪：路面防结冰，乔木防雪压。,路面结冰及时处理，无积雪压坏绿化。,Y,401,630,保洁负责人,保洁负责人
1B,冬季除雪：路面防结冰，乔木防雪压。,路面结冰及时处理，无积雪压坏绿化。,Y,701,930,保洁负责人,保洁负责人
1B,冬季除雪：路面防结冰，乔木防雪压。,路面结冰及时处理，无积雪压坏绿化。,Y,1001,1231,保洁负责人,保洁负责人
1B,季度清洁计划：窗帘清洗、设施清洗、水池冲洗、高杆灯清洁、旱沟石清洗。,计划完成率100%。,Y,101,301,保洁负责人,保洁负责人
1B,季度清洁计划：窗帘清洗、设施清洗、水池冲洗、高杆灯清洁、旱沟石清洗。,计划完成率100%。,Y,401,630,保洁负责人,保洁负责人
1B,季度清洁计划：窗帘清洗、设施清洗、水池冲洗、高杆灯清洁、旱沟石清洗。,计划完成率100%。,Y,701,930,保洁负责人,保洁负责人
1B,季度清洁计划：窗帘清洗、设施清洗、水池冲洗、高杆灯清洁、旱沟石清洗。,计划完成率100%。,Y,1001,1231,保洁负责人,保洁负责人
1C,每日组织召开晨会，内容：1.检查部门人员出勤情况；2.安排日常工作及人员调配。,无人员缺勤，当天任务100%安排完毕。,D,1,1,绿化负责人,绿化负责人
1C,检查驻场人员的工作着装、形象和岗位纪律。,穿工作服，身上无异味。,D,1,1,绿化负责人,绿化负责人
1A,进行催收费工作。,完成收费率指标。,D,1,1,绿化负责人,绿化负责人
1C,检查小区绿化生长情况，有无病虫害，修剪是否得当美观，有无杂草、垃圾、积水、鼠洞、裸露黄土等现象。,营养充足、无病虫害、修剪及时美观不走型，无野生杂草，无裸露黄土、无鼠洞、无生活垃圾,D,1,1,绿化负责人,绿化负责人
1B,组织浇水：只能早上傍晚浇、确保浇透而又不浪费。,1.雨天不浇，目测土壤含水量少于30%需要浇水；2.浇水浇根部，草本要浇透至土下约20厘米，乔木根据树根深度浇至50-100厘米度。,D,1,1,绿化负责人,绿化负责人
1C,巡查小区名贵木种，生长环境是否正常，有无病虫害。,购置在2万元/株以上的苗木，生长环境良好，无病虫害。,D,1,1,绿化负责人,绿化负责人
1B,组织修剪、防害、除病、堆肥、除杂草工作。,1.生长修剪保持原形，整形修剪美观有层次；2.杂草在超过种植绿化高度之前除掉；除虫效果100%灭杀；3.发现害情48小时内处理完成；发现病情7天处理完成；堆肥提前2个月准备。,D,1,1,绿化负责人,绿化负责人
1C,检查园区现场喷洒药品后，必须挂放标识标牌。,喷洒完成立即挂上，挂牌位置醒目明显，无遮挡。,D,1,1,绿化负责人,绿化负责人
1C,检查清洁绿化药品及用品，确保安全存放、安全使用（危险品使用和管理）。,药品不得离开使用人视野，药品使用完成必须立即封存带离现场。,D,1,1,绿化负责人,绿化负责人
1A,巡查工作计划落实情况，制定部门工作周报并提交项目经理。,上周工作计划完成率不低于90%，下周工作计划重点工作100%覆盖。,D,1,1,绿化负责人,绿化负责人
1C,检查四害消杀重区域，内容：积水地点是否灭蚊，垃圾房是否除虫，捕鼠器放置点、蟑螂白蚁防治点是否完好。,积水点无蚊子幼虫、无鼠害鼠迹、无白蚁、无苍蝇、无蟑螂。,M,1,31,绿化负责人,绿化负责人
1B,根据季节，安排绿化除草、除虫、修剪、补种、防冻等工作（春秋补种及修剪、春夏除草除虫、冬防冻）。,补种成活率90%以上；防冻成功率100%；防旱在早上浇注平时150%水量；防涝在积水不超过48小时内处理。,M,1,31,绿化负责人,绿化负责人
1A,实施月度培训计划，组织培训，培训过程监管拍照上传。,一次培训合格率不低于80%，二次培训合格率100%。,M,1,31,绿化负责人,绿化负责人
1A,组织及实施月度考核：对在管下属团队或外包供应商，进行绩效考核及团队状态评估。,自管团队：考评结果有客观依据，考评等级以人数比例划分，符合20%“优秀”+70%“合格”+10%“要提升”的三级标准；外包团队：考评结果有客观依据，奖罚分明。,M,1,31,绿化负责人,绿化负责人
1A,每月28日前提交《月度总结及工作计划》至项目经理。,上月工作计划完成率不低于90%，下月工作计划重点工作100%覆盖。,M,1,31,绿化负责人,绿化负责人
1B,绿化季度养护计划落实：春天补种修剪计划落实、夏天浇水除虫监管落实、秋季修剪补种计划落实、冬季防冻工作落实。,绿化计划完成率不低于100%。,Y,101,301,绿化负责人,绿化负责人
1B,绿化季度养护计划落实：春天补种修剪计划落实、夏天浇水除虫监管落实、秋季修剪补种计划落实、冬季防冻工作落实。,绿化计划完成率不低于100%。,Y,401,630,绿化负责人,绿化负责人
1B,绿化季度养护计划落实：春天补种修剪计划落实、夏天浇水除虫监管落实、秋季修剪补种计划落实、冬季防冻工作落实。,绿化计划完成率不低于100%。,Y,701,930,绿化负责人,绿化负责人
1B,绿化季度养护计划落实：春天补种修剪计划落实、夏天浇水除虫监管落实、秋季修剪补种计划落实、冬季防冻工作落实。,绿化计划完成率不低于100%。,Y,1001,1231,绿化负责人,绿化负责人
